uniq_id,posted_date,job_title,salary_raw,experience_raw,skills,role,location,functional_area,industry,company,job_description,employment_type,experience_min,experience_max,salary_min,salary_max
4f40e2c0632005205f2b58997cd98ad0,2019-08-04 03:12:35 +0000,Business Analyst For Web Projects Required, Not Disclosed by Recruiter ,1 - 6 yrs,guru| project management| cakephp| bidding| proposal writing| wordpress| cms| business development| business analyst| project co - ordinator| Laravel| internet technologies| web technologies| codeigniter| php| mvc| freelancer,System Design/Implementation/ERP/CRM,Kolkata,"IT Software - eCommerce , Internet Technologies","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
a7e074cc330a11e55c373ba371234060,2019-07-06 20:43:50 +0000,JD Edwards Business Analyst Finance, Not Disclosed by Recruiter ,5 - 10 yrs,General accounting| Fixed assets| Consulting| Project costing| JD Edwards| Process improvement| Expense management| Business process| Analytical| Application support,System Design/Implementation/ERP/CRM,Bengaluru,"IT Software - ERP , CRM","Recruitment, Staffing",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
497ed207dbcea856557416692a159b1e,2019-07-05 12:43:12 +0000,Assistant Manager - Digital Analytics, Not Disclosed by Recruiter ,2 - 4 yrs,digital analytics| data science| Business analysis| Analytical| Machine learning| HTML| Data mining| Teradata| Analytics| Android,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","Medical, Healthcare, Hospitals",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
be6799d26ec942f523f854f38b3dc3ce,2019-08-04 16:33:48 +0000,Project Manager Analytics - Mumbai - (kanjurmarg), Not Disclosed by Recruiter ,6 - 10 yrs,Business Intelligence| Top Management| Project Management| Case Studies| Analytics,Analytics & BI,Mumbai,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
0425f5e36fd083e75cf732023558c905,2019-07-07 02:32:46 +0000,Media mgmt. and analytics- Assistant Professor, Not Disclosed by Recruiter ,2 - 5 yrs,Counselor| Mentor| Trainer| Advisor| Teaching,University Level,Bengaluru,"Teaching , Education , Training , Counselling","Education, Teaching, Training",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
b471b52070a7dfe8ea13c6245a9ecb74,2019-07-04 02:53:56 +0000,Svcs Business Analyst, Not Disclosed by Recruiter ,1 - 3 yrs,Recruitment| Data mining| Computer science| Career development| Information retrieval| Machine learning| Python| data science| Natural language processing,System Design/Implementation/ERP/CRM,Gurgaon,IT Software - Other,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
58e7e617abd366ddefa5b683054dfc5d,2019-08-05 12:47:22 +0000,Data Analytics (CSE) - Associate Professor, Not Disclosed by Recruiter ,8 - 10 yrs,Counselor| Mentor| Trainer| Advisor| Teaching,University Level,Noida,"Teaching , Education , Training , Counselling","Education, Teaching, Training",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
6c76a3346eeebc92c131725026a6768b,2019-07-06 02:06:27 +0000,Business Analyst ( Marketing) ( Female )," 2,00,000 - 3,00,000 PA. ",0 - 1 yrs,,Marketing,Gurgaon,"Marketing , Advertising , MR , PR , Media Planning","Recruitment, Staffing",,,,0,1,"2,00,000","3,00,000 PA."
ae959b048377fb7f8aee6635af487520,2019-08-04 08:02:42 +0000,Senior Business Analyst, Not Disclosed by Recruiter ,3 - 8 yrs,Senior Business Analyst,Operations,Hyderabad,"ITES , BPO , KPO , LPO , Customer Service , Operations","Pharma, Biotech, Clinical Research",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
14364cbfc20a4c8e5445288ca0c88755,2019-08-04 07:47:36 +0000,Business Analyst Required To Teach part time, Not Disclosed by Recruiter ,4 - 5 yrs,Business Analyst| business analysis,System Design/Implementation/ERP/CRM,Bengaluru,"IT Software - eCommerce , Internet Technologies","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
cd841b5bdd420873fbb3b4724e5fc323,2019-08-06 06:35:06 +0000,Business Analyst - Energy And Utilities, Not Disclosed by Recruiter ,8 - 10 yrs,English language| Business Analyst| large| Business analysis| talent| Senior Business Analyst| Software| Time| Language skills| Complex,System Design/Implementation/ERP/CRM,Mumbai,"IT Software - ERP , CRM","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
83cc4a06dbf726d35e131afe3426a338,2019-07-04 20:11:18 +0000,Team Lead Technical Analytics, Not Disclosed by Recruiter ,10 - 14 yrs,Advanced Analytics| Data Analytics| Project Management| Business Intelligence| Data Quality| Metrics| Continuous Improvement| Predictive Modeling| Subject Matter Expertise| Access Control,Analytics & BI,Hyderabad,Analytics & Business Intelligence,"Pharma, Biotech, Clinical Research",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
604c08dd12f4124217e101e8f1f8377b,2019-08-04 13:02:00 +0000,Business Analyst - Agile Software Development, Not Disclosed by Recruiter ,3 - 8 yrs,Communication Skills| Software Development| User Stories| Agile| Scrum| Strong Analytical Skills| System Integration| Verbal Communication| Data Mapping| Business Analysis,System Design/Implementation/ERP/CRM,Chennai,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
d6207a9248033682fc97a20e09ecddee,2019-08-04 10:10:31 +0000,Business Analyst/ Senior Business Analyst, Not Disclosed by Recruiter ,5 - 10 yrs,Requirements Management| Communication Skills| Primary| Senior Management| Verbal Communication| Business Analysis| Business Case,Analytics & BI,Chennai,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
1adc63449f5db17619aafa3bb29f75ce,2019-07-06 19:15:45 +0000,Project Manager - Analytics LSR PM Ops, Not Disclosed by Recruiter ,5 - 7 yrs,Customer service| Procurement| Data analysis| Macros| Financial analysis| Financial reporting| Oracle| Data mining| PMP| Operational excellence,Senior Management,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","Pharma, Biotech, Clinical Research",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
ca86b6f40016dbe869b7448bf5ece459,2019-08-05 10:09:24 +0000,"Business Analyst - Power BI, Tableau, SQL and Data Analytics ( Male )"," 4,00,000 - 7,00,000 PA. ",4 - 9 yrs,bpo| data analytics| information technology| isp| operation team| digital strategy| power bi| it| kpo| business analyst| business tools| tool| sql| tableau| quality assurance| user acceptance testing| business continuity| telecom,Analytics & BI,Mumbai,Analytics & Business Intelligence,"Telcom, ISP",,,,0,1,"4,00,000","7,00,000 PA."
30266917354fd1ea6f7eee4faedd5880,2019-07-04 11:26:12 +0000,Data Analyst (Vacancy-1)," INR 1,37,500/- per month ",Not Mentioned,,,Noida,Analytics & Business Intelligence,"Media, Entertainment, Internet",,,,0,1,"INR 1,37,500/",per month
116205ede6989a70c33d6bbfa5b02374,2019-08-06 04:05:49 +0000,Software Architect - Video Analytics," 15,00,000 - 25,00,000 PA. ",10 - 15 yrs,Algorithm Development| C| Cortex| Machine Learning| Wireframing| Linux| Image Processing| Embedded Systems| ARM| Python,Programming & Design,Bengaluru,"IT Software - Embedded , EDA , VLSI , ASIC , Chip Design","IT-Software, Software Services",,,,0,1,"15,00,000","25,00,000 PA."
7639e5ace799e2ec45b8598c66658d91,2019-07-04 08:23:22 +0000,Google Analytics," 50,000 - 3,00,000 PA. ",3 - 8 yrs,google analytics| google adwords| Google Webmaster Tools,Programming & Design,Gurgaon,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",,,,0,1,"50,000","3,00,000 PA."
0b3f9c1bd56aa6fbb1359b9986018010,2019-07-04 03:28:48 +0000,Application Architect: Microsoft Analytics & Cloud, Not Disclosed by Recruiter ,10 - 15 yrs,WCF| C#| Silverlight| JQuery| ADO.Net| Javascript| Windows Phone| Xamarin| Html5| Sharepoint,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
5e218b8451dcc970f75fedc670a3a59c,2019-07-05 21:53:49 +0000,Manager - Patient Analytics, Not Disclosed by Recruiter ,8 - 12 yrs,Data Modeling| Python| R| Machine Learning| Predictive Modeling| Analytics| Project Management| Clinical Data Management| Data Analytics,Analytics & BI,Bengaluru,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
14a9c6ec724d43edd273f8366381403a,2019-08-04 17:09:46 +0000,Business Analyst - Noida, Not Disclosed by Recruiter ,2 - 5 yrs,sfdc| project implementation| business analysis| business development| client management| Business Process Modeling| salesforce| client relationship management| solution design| business consultant| crm,System Design/Implementation/ERP/CRM,Noida,"IT Software - ERP , CRM","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
970a62ff3c7b165f793dbe72d0da7bbc,2019-07-05 22:36:37 +0000,Business Analyst," 6,00,000 - 12,00,000 PA. ",5 - 10 yrs,business analysis| Financial Modelling| Business Presentations,Analytics & BI,Mumbai (Bandra Kurla Complex),Analytics & Business Intelligence,"Real Estate, Property",,,,0,1,"6,00,000","12,00,000 PA."
ed72c2b45ccf9cbdeebb548c02307a08,2019-07-06 12:27:39 +0000,Lead Data Scientist / Project Manager Analytics Services, Not Disclosed by Recruiter ,3 - 5 yrs,Consulting| Analytics| Supply chain| customer analytics| Marketing analytics| digital analytics| Data analytics| advanced analytics| Pilot| Solution design,System Design/Implementation/ERP/CRM,Bengaluru,"IT Software - Application Programming , Maintenance","KPO, Research, Analytics",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
cb6cd972fd8d053f63bcb4a556a5b542,2019-08-05 13:33:59 +0000,AVP/ Senior/ AVP - Digital Analytics + Retail Analytics - KPO - IIT, Not Disclosed by Recruiter ,10 - 15 yrs,Data Science| SAS| Retail Analytics| Web Analytics| Machine Learning| Statistics| Analytics| Python,Senior Management,Bengaluru,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
a8104b74fc2794ca687b575ea7072270,2019-08-04 05:37:28 +0000,Business Analyst(wealth Management Domain),Openings: 3, 5 - 10 Years,Capital Market|Gap Analysis|Loans|Regulatory Reporting|Wealth Management|Investment Banking|Unit Testing|Trade Finance|Regulatory Compliance|Business Analysis,System Design/Implementation/ERP/CRM,Pune,"IT Software - Application Programming , Maintenance",IT-Software / Software Services,,,,0,1,Openings: 3,Openings: 3
efd6763e49e3e2f5a2838facff1570f2,2019-07-05 23:55:31 +0000,Assoc_frra_strategy & Analytics, Not Disclosed by Recruiter ,0 - 5 yrs,technology| finance| operations| human resources,Finance/Audit,Bengaluru,"Accounts , Finance , Tax , Company Secretary , Audit","Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
2297a8b7f171e75d94ae8b1c7a42c17b,2019-07-04 22:10:47 +0000,ACN – Digital- Analytics – Platforms, Not Disclosed by Recruiter, 7 - 12 Years,SAS|R|Advanced Excel|Digital Analytics|Logistic Regression|Statistical Modeling|VBA|Sales|Segmentation|Business Process,Analytics & BI,Bengaluru,Analytics & Business Intelligence,IT-Software / Software Services,,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
c66e978ea99d7697e514bc8da9a88a44,2019-08-04 20:30:36 +0000,Business Analyst _ Cmml3 _ Mumbai/pune/ Chennai," 14,00,000 - 16,00,000 PA. ",4 - 9 yrs,Business Analyst| Business Analysis,Programming & Design,Mumbai,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",,,,0,1,"14,00,000","16,00,000 PA."
cdf38fffc680bf9c3f614ea11d4c6f21,2019-08-04 14:58:10 +0000,Data Analyst - Sql/r/python, Not Disclosed by Recruiter ,1 - 3 yrs,R| Data Analyst| Data Analytics| Python| SQL,Analytics & BI,Mumbai,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
0609d252a1f1d5b9534b008b73c0df04,2019-07-06 16:00:05 +0000,Mis Analytics, Not Disclosed by Recruiter ,6 - 10 yrs,,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
fd867d497c6b06eac203361e20b14e81,2019-07-06 10:39:13 +0000,Business Analyst - Trade finance, Not Disclosed by Recruiter ,3 - 8 yrs,Supply chain| Trade finance| Operations| PLSQL| Catering| Finacle| Business Analyst| Trade finance operations| SQL queries| Regulatory reporting,System Design/Implementation/ERP/CRM,Mumbai,IT Software - Other,"Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
96eb9d1f67a19f16606f69a8c148974e,2019-08-04 04:44:58 +0000,Platform Architect - IT Operations Analytics, Not Disclosed by Recruiter ,8 - 10 yrs,Jenkins| Java| Maven| Big Data Analytics| Software Development| Github| Eclipse| SCALA| SVN| Microservices| application development,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
8b4acaf3a88148a1ddbea18748a2dc32,2019-08-06 02:14:37 +0000,Associate Level 1 / Senior Associate - Global Markets Client Analytics, Not Disclosed by Recruiter ,3 - 7 yrs,Computer science| Front office| Wealth management| Analytical| Agile| Data processing| Information technology| Financial services| Monitoring| SQL,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
003c5f3b2bfb62df14eff6190e722a8b,2019-07-04 17:08:13 +0000,Data Analyst - R/sas/sql, Not Disclosed by Recruiter ,2 - 6 yrs,Data Analytics| Data Analyst| SQL| SAS| R| Google Analytics| Data Mining| Algorithm,Analytics & BI,Gurgaon,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
ec0c7dc7deb78f983aa71683633e69eb,2019-07-04 17:12:40 +0000,Associate Vice President - Fraud Analytics - Iit/bits/nit, Not Disclosed by Recruiter ,7 - 12 yrs,SAS| Statistics| Analytics| Fraud Analytics,Senior Management,Delhi NCR,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
4b4a2ad33b7f2d4a1558e336e068afe8,2019-08-04 13:04:28 +0000,Senior Consultant - Cloud Data & Analytics Developer, Not Disclosed by Recruiter ,7 - 9 yrs,Distribution System| Management Services| Shell Scripting| Continuous Integration| Data Structures| Data Analysis| Application Integration| Data Modeling| Data Analytics| SQL,Programming & Design,Chennai,"IT Software - DBA , Datawarehousing","Pharma, Biotech, Clinical Research",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
3ec3ba479c4e387a38aa75b05d56839d,2019-07-06 22:29:52 +0000,Senior Visualization and Analytics Designer/Architect, Not Disclosed by Recruiter ,5 - 10 yrs,C| Python| Six Sigma| PMP| .NET| HTML| JavaScript| SQL| Oracle| assembly language| Real Time Operating Systems,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","BPO, Call Centre, ITeS",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
62d942426058b2be37df5f52b71385d8,2019-07-05 22:32:54 +0000,Urgent Opening for Data Analyst (pms) at Greenpoint Global at Belpur," 50,000 - 2,00,000 PA. ",0 - 5 yrs,Data Analysis| Data Collection| Project Management,Engineering,Navi Mumbai,Shipping,"Shipping, Marine",,,,0,1,"50,000","2,00,000 PA."
382db4c8d6a95ea11745cccaf6f934f6,2019-08-05 04:40:13 +0000,Data Analyst(accounts and Audit) - Freight Industry, Not Disclosed by Recruiter ,5 - 9 yrs,financial analysis| Audit| data analysis| data processing| auditing| accounting| statistical analysis| Accounts,Finance/Audit,Chennai,"Accounts , Finance , Tax , Company Secretary , Audit","Courier, Transportation, Freight , Warehousing",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
f06ead1d43ae2d868a2ec4adc74043a7,2019-07-06 21:48:41 +0000,Fraud Analytics, Not Disclosed by Recruiter ,7 - 10 yrs,marketing executive| distributors| customer profiling| sales strategy| market research| Business Development| sales executive| Fraud Analytics,Senior Management,Mumbai,"Financial Services , Banking , Investments , Insurance","Recruitment, Staffing",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
2629b403ed4fa360e3029f765b2b99f4,2019-08-04 11:11:01 +0000,Jr Data Analyst," 1,00,000 - 2,00,000 PA. ",1 - 6 yrs,Data Analysis,Analytics & BI,Kolkata,Analytics & Business Intelligence,"IT-Software, Software Services",,,,0,1,"1,00,000","2,00,000 PA."
19ae92bf4509779dae4407cd921152fa,2019-07-04 12:39:23 +0000,Business Analyst - Wms/scm,Openings: 1, 4 - 6 Years,Use Cases|User Stories|Warehouse Management|Supply Chain Planning|Supply Chain Solutions|Business Process|Life Cycle|Agile Development|Enterprise Applications|Agile Methodology,System Design/Implementation/ERP/CRM,Bengaluru,"IT Software - Application Programming , Maintenance",IT-Software / Software Services,,,,0,1,Openings: 1,Openings: 1
c2b32a917c6c00d703d824b9a8a99321,2019-07-05 20:31:17 +0000,Urgent Requirement for Data Analysts in a Leading MNC in Mumbai," 1,00,000 - 3,50,000 PA. ",1 - 5 yrs,Advanced Excel| Macros| VBA| MIS Reporting| Data Analysis| Night Shift| Dashboards,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",,,,0,1,"1,00,000","3,50,000 PA."
8bbf588b78ed028dd344fb81e90f8818,2019-07-06 15:13:50 +0000,Lead - Data Analytics, Not Disclosed by Recruiter ,4 - 8 yrs,Logistic regression| SAS| Project management| Business analytics| Analytical| Data processing| Data mining| Financial services| SQL| Data extraction,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
20971c14a78cd78b5b773a580c1c5ab3,2019-07-07 03:58:27 +0000,Data Analytics Principal, Not Disclosed by Recruiter ,10 - 15 yrs,Project management| Data analysis| SQL| SAS| Forecasting| Supply chain| Data mining| Operations research| Analytical| Operations,Programming & Design,Bengaluru,"IT Software - DBA , Datawarehousing","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
4cc6eabefb06a35bebc065b90ca8dd75,2019-07-04 05:13:47 +0000,Business Analyst Position @ Bangalore, Not Disclosed by Recruiter ,0 - 2 yrs,Requirement Gathering| Business Analysis| Business Analytics| Statistical Analysis| Data Loader,System Design/Implementation/ERP/CRM,Bengaluru (BTM Layout),"IT Software - Application Programming , Maintenance","IT-Software, Software Services",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
14e54e672816bf613f59aed1c76e23cb,2019-07-04 09:54:30 +0000,HR Analytics, Not Disclosed by Recruiter, 3 - 8 Years,hr analytics|People Analytics|SAS|R|Python,Analytics & BI,Gurgaon,Analytics & Business Intelligence,KPO / Research / Analytics,,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
5be8bb679596d1de34cab617d4089b47,2019-07-06 09:14:56 +0000,Business Analyst Corporate, Not Disclosed by Recruiter ,2 - 5 yrs,project management| project planning,System Design/Implementation/ERP/CRM,Mumbai,IT Software - Other,"Courier, Transportation, Freight , Warehousing",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
4280004bb014a27618f409da48da2da6,2019-08-04 11:35:27 +0000,Business Analyst - SAP MM, Not Disclosed by Recruiter ,9 - 14 yrs,business process| material management| sap mm| sap implementation| process quality,System Design/Implementation/ERP/CRM,Chennai,"IT Software - Application Programming , Maintenance","Construction, Engineering, Cement, Metals",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
91cc083d7c6c43eded3a62e86d82267a,2019-07-04 12:07:43 +0000,ACN – Digital – Analytics – Data Services – 9, Not Disclosed by Recruiter, 3 - 5 Years,R|Hive|Segmentation|Linear Regression|Spark|Tableau|Machine Learning|Statistics|Deep Learning|Python,Analytics & BI,Gurgaon,Analytics & Business Intelligence,IT-Software / Software Services,,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
d8e6762ec65d32c61052f470e8608275,2019-08-04 08:12:39 +0000,VP - PMO/ Project Business Analyst - Investment Banking, Not Disclosed by Recruiter ,12 - 15 yrs,Mba Finance| Investment Banking| Project Management| MS Visio| Accounting| Insurance Operations| Derivatives| Solution Design| Business Analysis| Data Mapping,Senior Management,Gurgaon,"Financial Services , Banking , Investments , Insurance","Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
4a70c90d40713d09ed67f4ab0e8018cd,2019-07-04 17:16:05 +0000,Risk Analytics Professional - Credit Risk Models - SAS - Retail Bankin, Not Disclosed by Recruiter ,5 - 8 yrs,Lgd| Basel| Risk Analytics| Risk Management| Credit Risk| Model Development| SAS| Retail Banking| Business Modeling,Analytics & BI,Delhi NCR,Analytics & Business Intelligence,"Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
c2dc088048b03790ba713e56e3b9e1c8,2019-07-04 11:14:17 +0000,Requirement for Data Science/ Data Analyst Noida-2-6 year Experience," 3,00,000 - 6,00,000 PA. ",2 - 6 yrs,python| django| machine learning| sql| Data Science| Predictive Analytics| Statistical Analysis| Data Extraction| Data Cleansing| Linear Regression| Logistic Regression| Data Mining,Programming & Design,Noida,"IT Software - Application Programming , Maintenance","BPO, Call Centre, ITeS",,,,0,1,"3,00,000","6,00,000 PA."
23f6f570e5dad99926d3f6d3fbe1a50e,2019-07-04 23:21:14 +0000,Deputy General Manager/ General Manager - HR Analytics - Iim/xlri, Not Disclosed by Recruiter ,8 - 10 yrs,HR Analytics| Analytics| Data Analytics| Statistics,Senior Management,Mumbai,Analytics & Business Intelligence,"KPO, Research, Analytics",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
80129b30adc7fb315b31c4bd30a33d10,2019-08-04 22:24:02 +0000,Financial Data Analyst, Not Disclosed by Recruiter ,4 - 8 yrs,Monthly Reports| Balance sheet| Finance| general accounting| Data Quality| Reconciliation| Data Analysis| General Ledger| trial balance| Test Cases| Data extraction,Analytics & BI,Chennai,Analytics & Business Intelligence,"Banking, Financial Services, Broking",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
ee343fdd9c123d5b3f2f66be53db63cd,2019-07-04 15:03:43 +0000,ACN Digital- Analytics Risk- 6, Not Disclosed by Recruiter, 10 - 12 Years,Financial services|Underwriting|Capital market|Auditing|Actuarial|SQL|Risk analytics|Forecasting|Market risk|Bloomberg,Financial Services/Stock Broking,Gurgaon,"Financial Services , Banking , Investments , Insurance",IT-Software / Software Services,,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
5b73facc5ee0045093de0fac6d1cbf30,2019-07-06 10:37:39 +0000,Digital - Senior Process Manager - Reporting and Analytics, Not Disclosed by Recruiter ,8 - 13 yrs,Telecom| Recruitment| Analytics| SEO| HTML| Financial services| Client management| Staffing| Business operations| Process management,Operations,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",,,,0,1,Not Disclosed by Recruiter,Not Disclosed by Recruiter
